,rel_hum,sp_hum,abs_hum,u_wind,v_wind,temp
14526,63.7,0.00114,1.34220575594,2.66,-1.86,261.64
14527,69.1,0.00116,1.38974882614,2.46,-1.78,261.03
14528,41.4,0.0013,1.42126314764,3.95,-1.16,268.24
14529,54.5,0.00137,1.54091392081,4.06,-2.22,265.57
14530,61.6,0.0014,1.59262338677,1.67,-3.08,264.36
14531,68.9,0.00133,1.54727138931,0.18,-2.33,262.48
14532,36.8,0.00131,1.41314612218,3.23,-1.41,269.81
14533,52.7,0.00134,1.50764453919,3.72,-0.46,265.73
14534,71.9,0.00132,1.55937413089,1.38,-0.24,262.02
14535,83.1,0.00137,1.65476238029,0.53,-0.4,260.9
14536,43.0,0.00131,1.44675221902,0.57,1.45,267.96
14537,54.1000001907,0.00125,1.42809204249,-0.48,0.63,264.64
14538,63.3,0.00115,1.35937502673,0.9,-0.39,261.89
14539,75.5,0.00114,1.39636100064,-0.28,-0.26,259.94
14540,31.9,0.00104,1.14079883795,-1.47,0.69,268.81
14541,39.8,0.00095,1.07341496914,-3.66,-0.06,264.93
14542,49.3,0.001,1.16094217004,-3.25,-1.99,263.11
14543,60.5,0.00094,1.13986349591,-0.93,-0.99,260.18
14544,30.0,0.00082,0.911980505459,1.05,0.84,266.56
14545,46.7,0.00088,1.03611978395,1.12,-0.72,262.32
14546,63.7,0.00107,1.27820460541,-0.35,0.6,261.0
14547,56.0,0.001,1.18897370675,2.18,-0.43,261.74
14548,40.9,0.00109,1.21817860226,2.35,1.45,266.28
14549,46.0,0.00093,1.07835799571,-2.26,-0.79,263.05
14550,40.1,0.00083,0.960740688447,-2.24,-1.68,263.34
14551,45.3,0.00078,0.931501525666,-3.18,-1.01,261.32
14552,29.5,0.00081,0.906635641273,-2.2,1.24,266.71
14553,41.1,0.00088,1.0085806326,-2.69,-0.3,263.66
14554,30.4,0.00075,0.843844313864,-4.23,-2.42,265.32
14555,35.9,0.00077,0.884934862506,-5.17,-1.86,263.72
14556,23.5,0.00078,0.847638734703,-4.79,-0.39,268.93
14557,34.4,0.00079,0.891372044304,-4.9,-0.62,264.39
14558,41.8,0.00087,1.00372558217,-5.5,-3.35,263.37
14559,43.4,0.00085,0.995437479853,-6.48,-4.19,262.76
14560,25.0,0.00071,0.790428770777,-4.74,-4.46,267.1
14561,26.9,0.00048,0.569830175017,-1.06,-1.2,261.71
14562,20.4,0.00033,0.395761103288,-3.67,-3.33,260.56
14563,25.9,0.00037,0.456544572694,-2.79,-3.09,259.32
14564,22.7000001907,0.00059,0.662392253319,-2.77,-0.65,266.0
14565,36.8,0.00067,0.799940338845,0.57,2.72,262.05
14566,40.5,0.00058,0.717794671143,1.85,1.14,259.39
14567,46.4,0.00062,0.767828387524,2.29,-1.58,258.51
14568,27.9,0.00071,0.792904778952,3.56,-2.33,265.64
14569,43.8,0.00077,0.914501530344,5.6,-1.5,261.52
14570,57.5,0.00083,1.02862811077,4.45,-1.52,259.51
14571,65.9,0.00087,1.08880877142,3.8,-2.95,258.49
14572,34.7,0.00081,0.926907752803,3.83,-0.61,264.8
14573,44.0,0.0008,0.947779922198,2.38,-1.9,261.93
14574,46.6,0.00075,0.904042520256,1.29,-2.52,260.56
14575,50.1,0.00068,0.846082375651,1.63,-1.69,258.77
14576,24.2,0.00063,0.711353042641,2.63,-1.36,266.1
14577,37.9,0.00069,0.809589699461,3.6,-0.73,261.82
14578,49.9,0.00068,0.847322852653,0.76,-1.02,258.84
14579,62.5,0.00076,0.957552447331,0.04,-0.81,257.53
14580,22.5,0.00066,0.727022270266,0.09,-1.03,267.4
14581,34.8,0.00066,0.776784143426,2.82,-0.16,262.4
14582,53.4,0.00073,0.896193600578,0.98,0.48,258.69
14583,71.9,0.00079,1.02651132789,0.83,-0.49,256.64
14584,34.1,0.00084,0.945154746438,3.09,0.0,265.3
14585,51.4,0.00094,1.10465980729,3.15,-1.43,261.9
14586,65.9,0.00096,1.17342093621,0.98,-1.48,259.45
14587,60.6,0.00078,0.971842330519,-0.12,-1.64,258.11
14588,18.6,0.00061,0.66946072047,1.17,-1.24,268.9
14589,28.2,0.00059,0.674114644051,1.1,-2.06,263.31
14590,55.0,0.00094,1.10955876467,0.42,-1.13,261.07
14591,40.3,0.00071,0.836309055687,-2.27,-1.58,261.44
14592,16.1,0.00061,0.647324430454,-0.18,-0.11,270.46
14593,26.5,0.00055,0.630631176167,2.16,-0.61,263.25
14594,33.6,0.00054,0.646848897368,-0.31,-1.31,260.46
14595,53.8,0.00075,0.929352301387,-0.47,-1.28,259.06
14596,13.3,0.00047,0.508921904855,-0.21,-0.11,269.76
14597,20.1,0.00045,0.510474133858,3.0,-0.43,264.12
14598,31.5,0.00051,0.62103562862,2.02,-0.35,260.77
14599,53.6,0.00074,0.913708308862,1.86,0.04,258.89
14600,22.8000001907,0.00065,0.727172608984,1.95,-0.68,267.22
14601,35.0,0.00075,0.865332534654,1.67,-2.48,263.76
14602,60.4,0.00107,1.27170385041,-1.16,-0.91,261.63
14603,58.5,0.00094,1.1322890467,-0.85,-1.99,260.53
14604,23.8,0.00084,0.91328917985,3.01,0.69,269.8
14605,37.5,0.00081,0.936884660755,3.58,0.77,263.9
14606,48.5,0.00083,0.990471625653,4.2,-0.34,261.23
14607,84.3,0.00115,1.43256683119,4.38,-2.12,258.85
14608,37.4,0.00095,1.07072727031,5.94,-2.4,265.74
14609,61.6,0.00106,1.26571091166,0.7,-1.81,261.31
14610,69.7,0.00105,1.28213374782,-2.4,-1.33,259.87
14611,65.9,0.00087,1.08031359144,-5.67,-1.91,258.39
14612,33.7,0.00077,0.875832369658,-5.57,0.25,264.43
14613,44.9,0.00072,0.867720714913,-6.08,-1.22,260.51
14614,50.2,0.00064,0.810131322631,-6.56,-2.66,258.19
14615,52.2,0.00061,0.775449448444,-4.99,-1.06,257.14
14616,32.8,0.0007,0.805503428165,-6.69,0.5,263.67
14617,44.6,0.0007,0.84289169451,-4.74,-1.06,260.22
14618,43.6,0.00061,0.747891765034,-4.77,-1.62,258.97
14619,48.0,0.00059,0.744744708911,-3.41,-1.27,257.69
14620,23.4,0.00055,0.617238196886,-0.94,0.52,264.63
14621,30.6,0.00052,0.6187365169,2.44,0.04,261.1
14622,51.8,0.00068,0.844522309105,0.64,-0.88,258.32
14623,34.0,0.00053,0.635661172967,2.73,-0.98,260.08
14624,21.1,0.00057,0.634908489361,2.2,-0.31,266.42
14625,31.2,0.00056,0.663941193208,2.62,0.16,261.77
14626,40.7,0.0006,0.723583315238,1.0,-1.68,259.43
14627,59.8,0.00076,0.955252206936,1.31,-1.53,258.06
14628,31.5,0.00082,0.911797193525,2.78,-0.81,265.89
14629,62.9,0.00114,1.34157884006,0.95,-1.38,261.8
14630,77.2,0.00113,1.37997398332,0.13,-1.07,259.5
14631,80.5,0.001,1.2638507849,0.27,-1.33,257.84
14632,51.7,0.00126,1.42244795889,1.81,0.53,265.2
14633,78.2,0.0013,1.55718914728,1.44,0.04,260.9
14634,80.7,0.00107,1.33542566537,0.4,-1.12,258.51
14635,70.6,0.00086,1.08421656573,1.03,-1.43,257.56
14636,30.5,0.00082,0.912412978116,3.0,-1.94,266.34
14637,50.4,0.00093,1.09225103516,2.67,-1.42,262.01
14638,72.0,0.00107,1.31017174628,1.12,-1.72,259.73
14639,77.3,0.00102,1.27616153573,0.07,-2.05,258.48
14640,46.6,0.00126,1.40939614866,1.35,-1.4,266.49
14641,74.6,0.00129,1.53165535453,0.77,-1.15,261.3
14642,69.3,0.00107,1.29562703784,-1.34,-1.38,260.08
14643,61.3000015259,0.00093,1.12936071348,-2.9,-1.99,259.89
14644,30.6,0.00086,0.959092059893,-3.51,0.34,266.98
14645,46.0,0.00091,1.06385181101,-4.73,0.28,262.87
14646,52.0,0.0009,1.07664219789,-5.63,-2.41,261.41
14647,58.6,0.00083,1.02256502459,-3.49,-1.13,259.19
14648,38.6,0.00092,1.04028107947,-1.98,1.63,264.92
14649,58.5,0.00092,1.10985544328,1.51,-0.12,260.27
14650,55.9,0.00083,1.01091916397,1.44,-1.88,259.65
14651,64.0,0.00084,1.05245969824,2.06,-1.0,258.43
14652,38.0,0.00096,1.07360884856,3.58,-0.34,265.56
14653,58.4,0.00119,1.37213668563,4.06,-0.44,263.08
14654,76.1,0.00123,1.47975164199,2.22,-0.97,260.59
14655,79.5,0.00098,1.23835548731,1.35,-0.98,257.74
14656,35.8,0.0009,1.01219666725,4.39,0.33,265.57
14657,61.3,0.00103,1.2253456814,1.47,0.19,260.95
14658,71.2,0.00099,1.21942492687,0.88,-0.89,258.95
14659,67.1,0.00086,1.07946909406,1.42,-1.44,258.15
14660,31.5,0.00089,0.973047927574,3.95,-0.78,266.78
14661,51.5,0.00096,1.11608984744,1.97,-1.01,262.01
14662,72.3,0.00102,1.24213164213,0.63,-0.91,258.99
14663,75.4,0.0009,1.13258253941,-0.22,-0.65,257.28
14664,30.1,0.00088,0.962782661173,3.55,-1.08,267.26
14665,43.5,0.00087,0.99848339394,1.26,-1.54,262.77
14666,48.3,0.00086,1.00309036385,0.86,-2.48,261.45
14667,52.9,0.00076,0.927418651863,0.73,-2.18,259.25
14668,25.6,0.00072,0.795988576235,5.49,-0.44,266.87
14669,45.8,0.00095,1.08502293378,3.94,-1.0,263.19
14670,73.8,0.00121,1.4361315413,0.69,-2.08,260.6
14671,78.5000015259,0.00127,1.51356592911,-0.97,-1.26,260.48
14672,49.1,0.00138,1.52003345794,1.1,1.07,266.81
14673,62.2,0.0014,1.58556837562,2.72,0.81,264.17
14674,77.1,0.00136,1.59632910495,2.27,0.45,261.41
14675,94.2,0.00149,1.78165087375,-0.22,-1.91,260.23
14676,54.2,0.00141,1.57117262476,-4.55,-0.53,265.91
14677,40.2,0.00082,0.940975051035,-8.3,-5.21,263.03
14678,32.4,0.00049,0.592780472964,-5.54,-4.67,259.8
14679,47.0,0.00058,0.741978207268,-6.32,-4.01,257.91
14680,37.7,0.00064,0.762882841794,-4.53,-0.28,261.11
14681,46.4,0.00073,0.887102009942,-4.07,1.06,260.37
14682,51.7,0.00058,0.745791482156,-5.54,-1.32,256.77
14683,69.1,0.00064,0.862150481249,-4.85,-1.5,254.96
14684,45.2,0.00063,0.781402530076,-7.59,1.33,259.07
14685,60.4,0.00071,0.902253243169,-9.0,-0.39,257.21
14686,72.0,0.00061,0.83368879642,-9.81,-2.88,254.04
14687,83.8,0.00061,0.862180082279,-5.94,-2.57,252.6
14688,52.4,0.00062,0.795235792122,-8.04,-0.58,257.41
14689,66.4,0.00054,0.747797487044,-6.46,-1.28,253.7
14690,62.8,0.00042,0.598645265949,-5.4,-2.22,251.68
14691,69.9,0.00046,0.659144953115,-1.65,-1.77,251.55
14692,38.8,0.00055,0.676530112574,1.38,-0.35,259.18
14693,50.8,0.00058,0.745136399297,1.98,0.19,256.98
14694,56.7,0.00057,0.743690920234,0.61,-1.84,255.58
14695,62.9,0.00053,0.724174382766,1.75,-1.75,253.97
14696,31.0,0.00053,0.633084956603,5.7,-0.51,261.23
14697,51.9,0.00066,0.829708519243,4.06,-0.58,258.07
14698,75.3,0.00074,0.982109765969,1.57,-2.23,255.51
14699,73.3,0.00065,0.874685962082,2.44,-2.23,254.41
14700,32.7,0.00064,0.744945908093,6.03,-2.25,262.67
14701,50.3,0.00072,0.882522606826,3.83,-2.52,259.26
14702,56.2,0.0007,0.878872274223,1.42,-3.21,257.79
14703,59.1,0.00065,0.833079476767,3.98,-1.83,256.48
14704,31.4,0.00066,0.752300688709,9.22,-0.38,263.34
14705,51.3,0.00077,0.940750124523,4.14,-1.63,259.83
14706,68.3,0.00091,1.12053504486,4.5,-2.2,258.4
14707,74.7,0.00083,1.06818600019,3.11,-3.39,256.66
14708,30.3,0.00077,0.863012093233,4.43,-1.6,265.67
14709,45.2,0.00084,0.980301957107,2.21,-1.91,262.02
14710,48.4,0.00073,0.883458044405,0.59,-2.58,259.77
14711,55.5,0.00079,0.962458825429,1.37,-3.63,259.11
14712,32.4,0.00072,0.816745502295,5.38,-1.8,264.02
14713,46.2,0.00073,0.881240324014,3.38,-0.84,260.34
14714,58.7,0.00085,1.03874432164,-0.57,-0.87,259.37
14715,77.2,0.0011,1.34923112558,-3.47,-1.55,259.21
14716,60.2,0.00139,1.5715294412,4.03,-0.21,264.49
14717,73.0,0.00124,1.47946133342,3.5,-0.22,261.13
14718,84.2,0.00105,1.32611087981,1.44,-1.21,257.88
14719,89.9,0.00092,1.20692205082,0.93,-1.34,255.87
14720,47.4,0.00111,1.25773879807,5.03,-0.45,264.71
14721,64.0,0.00126,1.46682017215,4.33,-0.34,262.75
14722,76.9,0.0012,1.43993698714,2.08,-1.35,260.1
14723,59.6,0.00096,1.14474151131,3.78,-2.01,260.43
14724,17.0,0.00064,0.680624403312,7.44,-0.08,270.4
14725,18.3,0.00054,0.591311446483,5.57,-3.96,267.4
14726,19.1,0.00051,0.567634358967,2.53,-3.38,266.25
14727,26.9,0.00056,0.638710286484,-3.76,-1.03,263.22
14728,15.7,0.00063,0.672428364721,-5.71,0.06,271.36
14729,28.7,0.0008,0.878842797871,-6.66,-3.14,266.66
14730,40.8,0.00088,1.0102388046,-6.85,-2.82,263.78
14731,48.9,0.00085,1.01245775917,-6.14,-3.54,261.41
14732,28.3,0.00084,0.924407963259,-7.93,2.82,267.55
14733,40.2,0.00079,0.92831473968,-5.28,1.07,262.85
14734,42.2,0.00065,0.791406947918,-3.39,-0.46,260.12
14735,43.6,0.00057,0.708051346805,-2.01,-1.17,258.27
14736,19.4,0.0006,0.656491559556,1.78,0.0,268.04
14737,30.7,0.00075,0.84093273328,2.32,-0.19,265.14
14738,40.4,0.00088,1.00783169976,-0.16,-2.65,263.88
14739,53.1,0.00092,1.08856279505,0.46,0.83,261.28
14740,33.3,0.00104,1.1317403589,1.85,1.19,268.1
14741,42.1,0.001,1.12540969789,1.06,0.88,264.81
14742,48.9,0.00104,1.18748520123,1.9,-2.19,263.52
14743,60.1,0.00114,1.31536932603,0.57,-2.6,262.14
14744,24.5,0.00111,1.17191780478,2.69,-2.22,272.95
14745,33.1,0.00113,1.21280027081,1.68,-2.37,269.15
14746,39.8,0.00103,1.14530717369,-2.19,0.18,265.81
14747,44.8,0.00096,1.10184618334,-2.48,-2.17,263.69
14748,27.6,0.00104,1.11833407273,-5.35,-3.14,270.57
14749,26.5,0.00067,0.756444896891,-5.89,-2.99,265.7
14750,25.9,0.00047,0.555361207607,-6.78,-3.04,261.87
14751,23.2,0.00031,0.390271351697,-5.44,-1.92,258.72
14752,12.4,0.00029,0.331474590351,-6.44,1.27,264.81
14753,20.0,0.00039,0.455968217871,-5.63,1.24,262.68
14754,29.7,0.00044,0.535860084249,-6.51,-1.95,259.62
14755,28.2,0.00036,0.452243460737,-5.23,-1.92,258.11
14756,17.9,0.00041,0.465204730471,-7.13,1.64,264.43
14757,26.7,0.00049,0.573385674781,-7.99,0.15,261.89
14758,32.8,0.00048,0.582228653539,-6.16,-3.29,259.41
14759,37.5,0.00048,0.602333154808,-3.94,-1.42,258.13
14760,24.2,0.00055,0.62150073197,-3.54,1.47,264.27
14761,25.9,0.00051,0.594499308116,1.05,2.56,262.77
14762,34.4,0.00049,0.602616288299,-0.64,0.67,259.24
14763,35.9,0.00041,0.528256673977,-1.48,-0.24,257.02
14764,25.3,0.00059,0.670330548371,2.15,1.7,264.69
14765,37.9,0.00076,0.880489458773,1.76,1.2,262.93
14766,54.7,0.0008,0.979297815867,-0.78,0.43,259.52
14767,74.6,0.00095,1.19073285439,-0.88,-0.66,258.05
14768,42.0,0.0014,1.51276592008,4.93,-1.45,268.91
14769,59.8,0.00145,1.6271880057,2.61,-0.14,265.05
14770,66.9,0.00141,1.61852458862,1.49,-1.72,263.47
14771,74.2,0.00117,1.40446320054,1.41,-0.28,260.24
14772,28.7,0.00092,1.00455119572,4.71,1.31,268.51
14773,40.1,0.00105,1.15988135836,4.07,1.15,265.88
14774,55.5,0.00115,1.31580797785,1.96,-2.17,263.2
14775,73.2,0.00122,1.44649323729,-0.19,-2.18,260.8
14776,34.0,0.00113,1.21850916729,3.97,1.41,268.84
14777,46.2,0.00128,1.40547427048,3.56,-0.79,266.57
14778,75.2,0.00156,1.78553953694,1.86,-1.29,263.22
14779,74.3,0.00134,1.56674770074,-0.07,-3.22,261.65
14780,31.8,0.00114,1.22200854602,1.7,-0.8,269.82
14781,36.3,0.00106,1.16615486454,1.86,-3.37,267.32
14782,49.3,0.00106,1.22253016422,-2.12,-1.45,263.8
14783,65.2,0.00096,1.17181534592,0.04,-1.32,259.57
14784,24.2,0.00076,0.824835793601,3.37,0.48,268.14
14785,29.5,0.0007,0.793858256612,1.73,-1.27,264.9
14786,38.4,0.00074,0.863643977718,-3.3,-0.89,262.5
14787,44.7,0.00062,0.770354490992,-4.05,-1.34,259.03
14788,23.2,0.00061,0.680960537913,-4.96,1.39,266.08
14789,28.5,0.00062,0.717898177758,-4.01,2.72,264.01
14790,34.3,0.00056,0.677796694521,-6.4,-1.62,260.8
14791,40.3,0.00057,0.697778982161,-5.13,-1.85,259.09
14792,13.9,0.00037,0.412190055311,-9.09,-0.2,266.22
14793,17.6,0.00037,0.431898275759,-8.26,-1.44,263.66
14794,26.7,0.00041,0.499952113871,-6.54,-1.75,260.1
14795,30.1,0.00039,0.490735936372,-5.53,-2.38,258.32
14796,14.0,0.00036,0.399044540364,-6.09,2.01,265.68
14797,18.8,0.0004,0.458593239782,-2.57,2.2,263.58
14798,21.2,0.00036,0.42474842483,-4.28,-0.57,260.98
14799,22.2000015259,0.00033,0.403969649536,-3.5,-1.5,259.73
14800,11.2,0.00039,0.419233841084,-2.68,0.94,269.45
14801,18.4,0.00049,0.544437066026,0.78,1.52,266.19
14802,27.4,0.00064,0.726508801848,0.77,-1.82,264.7
14803,47.2,0.0009,1.04246827784,1.98,-0.39,262.26
14804,15.9,0.00072,0.760025947067,4.66,-0.02,272.94
14805,25.0,0.00084,0.902387656729,4.25,0.02,268.94
14806,38.0,0.00097,1.07677131668,0.75,-2.21,265.6
14807,59.6,0.00119,1.36083644063,-0.29,-1.36,262.7
14808,13.9,0.00074,0.773355392159,-1.59,1.16,275.16
14809,17.3,0.00059,0.635690486229,0.31,0.7,269.19
14810,19.8,0.0006,0.644425073923,-1.04,-0.81,267.5
14811,22.6,0.00076,0.815175974651,-1.12,-2.43,268.93
14812,12.5,0.00083,0.857949192776,3.23,-0.07,278.3
14813,19.4,0.00103,1.07497959015,-5.45,-2.43,275.1
14814,37.3,0.0014,1.48286900139,-8.88,-4.42,270.3
14815,35.8,0.00124,1.32299436239,-10.83,-3.8,269.27
14816,19.4,0.00089,0.929249355145,-11.96,1.57,272.97
14817,29.0,0.001,1.0663680375,-8.98,-0.28,269.2
14818,35.4,0.00094,1.04362504387,-6.42,-4.12,266.14
14819,33.8,0.00077,0.873874520664,-0.9,-1.51,264.36
14820,24.4,0.00085,0.917235118053,0.28,1.85,269.51
14821,28.0,0.00095,1.03180001953,-2.17,2.34,269.23
14822,38.8,0.00102,1.13219467898,-5.61,-2.4,266.0
14823,54.4,0.0012,1.36724224584,-6.87,-1.87,263.98
14824,31.4,0.00105,1.13907803086,-12.58,1.65,269.01
14825,43.6,0.00132,1.43969225796,-8.0,2.52,267.7
14826,63.6,0.00145,1.6492266955,-7.45,1.21,264.4
14827,70.9,0.00144,1.65958037608,-3.69,0.42,263.03
14828,42.2,0.00131,1.43524965816,-1.6,3.13,268.11
14829,48.4,0.00145,1.58668942821,-0.38,2.14,267.6
14830,57.3,0.00138,1.55341206404,-3.31,0.28,265.0
14831,66.8,0.00137,1.57659088027,-2.16,-1.06,263.14
14832,35.2,0.00148,1.57974868058,3.1,1.41,272.03
14833,49.7,0.00184,1.97583349516,4.66,1.56,270.3
14834,77.1,0.00207,2.29972972699,0.32,-1.02,266.3
14835,73.6,0.00193,2.1288595505,-3.46,-0.62,265.88
14836,23.6,0.0013,1.34540382599,0.75,-0.57,275.52
14837,30.4,0.00136,1.41643095093,2.62,-1.68,272.57
14838,41.1,0.00153,1.62473365526,1.68,-0.76,270.22
14839,49.8,0.00156,1.68643401238,3.13,-1.01,268.05
14840,29.8,0.00152,1.58528536318,6.7,1.62,274.5
14841,36.8,0.0017,1.76635248009,4.74,0.91,273.0
14842,51.1,0.00185,1.97483147084,3.27,1.22,269.9
14843,54.8,0.00171,1.86244359363,-0.59,0.19,268.1
14844,49.0,0.00201,2.13416023924,-1.99,2.34,271.6
14845,56.1,0.00216,2.29403308424,0.31,0.04,270.7
14846,65.7,0.00196,2.13368489003,-0.04,0.15,267.47
14847,66.3,0.00188,2.05849003764,-4.42,-0.89,266.85
14848,28.7,0.00149,1.55296609356,-5.34,1.4,274.75
14849,33.2,0.00154,1.61456712896,-5.13,1.67,273.19
14850,53.2,0.00175,1.90116349658,-5.72,0.61,268.8
14851,58.8,0.00168,1.84430042925,-2.68,-0.4,266.99
14852,38.0,0.00197,2.04642743254,3.5,3.18,274.68
14853,49.7,0.00218,2.28855931686,1.51,-0.78,272.4
14854,81.6,0.00282,3.00053902967,1.33,-0.24,269.2
14855,87.8,0.0027,2.92019329522,1.54,-1.61,267.8
14856,36.8,0.00197,2.03499365554,6.7,0.75,275.07
14857,29.8,0.00127,1.33275629599,5.08,0.38,271.98
14858,46.3,0.00139,1.50691317791,-1.47,-2.42,267.5
14859,79.3,0.00177,2.00946472233,-3.06,-2.25,264.09
14860,25.7,0.001,1.0613168701,3.94,1.87,270.84
14861,15.6,0.00049,0.529422293598,1.25,-1.17,268.08
14862,44.2,0.00105,1.18067212317,-7.6,-0.49,264.8
14863,59.9,0.00116,1.34516046763,-7.12,-2.39,262.48
14864,29.4,0.00126,1.32865572257,-6.73,2.18,272.13
14865,42.2,0.00145,1.55174935113,-5.41,-0.11,269.2
14866,43.8,0.0012,1.31603878506,-4.78,-3.79,266.4
14867,31.9,0.00085,0.938379264836,-2.78,-1.46,266.11
14868,14.7,0.00073,0.767734484885,-2.76,1.15,274.23
14869,19.3,0.00085,0.894897761553,-2.69,3.15,272.5
14870,21.6,0.00068,0.744731675503,-4.38,-0.97,268.3
14871,27.1,0.00083,0.907857261683,-3.71,-0.52,267.9
14872,24.6,0.00117,1.22464361511,0.61,2.84,273.53
14873,32.6,0.00147,1.55399475402,3.47,0.7,272.9
14874,43.3,0.00149,1.60358019624,1.72,1.09,269.3
14875,49.9,0.00144,1.57769582647,-0.19,0.29,267.1
14876,27.5,0.00147,1.52794774075,4.74,3.37,275.14
14877,29.5,0.00136,1.43561893798,3.64,-0.35,273.2
14878,35.4,0.00114,1.24708034169,1.35,-0.62,268.6
14879,38.7,0.00102,1.13508125049,0.38,-1.18,266.07
14880,19.1,0.00102,1.0735156287,3.76,1.64,275.31
14881,24.0000001907,0.00109,1.15196901791,2.54,0.48,273.0
14882,30.4,0.00111,1.20005258288,-3.48,-1.86,270.2
14883,45.1,0.00128,1.41561882066,-4.89,-1.16,267.0
14884,20.2,0.00114,1.18465214918,-6.13,3.0,275.94
14885,28.9,0.00134,1.41613616958,-6.88,0.41,273.3
14886,38.9,0.00124,1.35086948984,-6.32,-2.03,268.4
14887,37.1,0.00095,1.06448061776,-3.02,-2.21,265.77
14888,20.8000001907,0.00102,1.07597716341,-0.05,2.77,274.09
14889,24.0,0.00108,1.15196900875,2.17,0.97,273.0
14890,30.1,0.00102,1.10681648031,-2.06,-0.09,269.2
14891,30.0,0.00092,1.01227387797,-3.17,-0.78,268.0
14892,12.5,0.00078,0.808292358048,1.92,2.68,277.4
14893,16.6,0.00082,0.871117955876,0.02,-0.69,274.3
14894,20.9,0.00088,0.93602012298,-2.23,-0.79,272.0
14895,15.7,0.00068,0.726965672259,-5.18,-2.49,272.48
14896,5.7,0.00052,0.52934689065,-10.21,1.77,282.97
14897,10.2,0.00071,0.723524971041,-12.05,-2.7,278.8
14898,16.8,0.00085,0.88764755086,-9.85,-1.51,274.4
14899,30.6,0.0012,1.27168331012,-4.09,0.87,270.93
14900,15.5,0.00119,1.21265646198,7.19,1.82,280.3
14901,19.7,0.00125,1.29090844088,4.02,0.05,277.6
14902,34.1,0.00152,1.6031844751,3.13,-2.33,272.7
14903,43.5,0.00168,1.78883230302,1.24,-3.59,270.78
14904,14.3,0.00105,1.07452726457,5.85,2.26,279.68
14905,18.1,0.00124,1.28390215449,5.54,-1.72,278.8
14906,28.3,0.00137,1.43517822158,2.91,0.54,273.8
14907,28.6,0.00118,1.25000780565,-1.04,-2.96,271.65
14908,10.0,0.00087,0.878018984559,3.45,3.27,282.09
14909,11.3,0.00096,0.973902987633,4.83,-1.84,281.8
14910,29.9,0.00166,1.7137908168,-4.23,-1.69,275.6
14911,51.7,0.00206,2.18504001615,-6.61,-1.37,271.17
14912,22.4,0.0016,1.65266816011,-6.93,1.43,279.4
14913,24.5,0.0016,1.64857263944,-5.99,0.9,278.0
14914,30.1,0.00155,1.62319253301,-6.34,-1.36,274.7
14915,29.7,0.00134,1.4060094963,-4.79,-3.12,272.8
14916,17.9,0.00152,1.54273128129,5.79,0.91,281.8
14917,19.7,0.0015,1.54124724523,4.64,-3.12,280.3
14918,27.7,0.00149,1.55582555291,-0.21,-2.68,275.3
14919,30.2,0.00157,1.64192429542,-4.97,-2.13,274.82
14920,15.0,0.00139,1.40456183011,-7.31,1.0,283.1
14921,17.7,0.00132,1.34922178954,-9.0,-1.44,279.9
14922,21.8,0.00121,1.24111039027,-12.15,-1.11,275.5
14923,22.6,0.00117,1.21708578882,-11.18,-4.59,274.68
14924,19.3,0.00139,1.4332901421,-9.07,-5.76,279.5
14925,40.6,0.00226,2.35392501111,-6.0,-3.07,275.77
14926,33.7,0.00147,1.55718843137,-3.07,-4.4,272.45
14927,37.2,0.00138,1.4872665708,-3.37,-4.92,270.38
14928,42.6,0.00199,2.10909941747,2.15,0.76,273.45
14929,57.1,0.00265,2.81728488289,4.76,0.95,273.4
14930,71.7,0.0027,2.91138190101,4.92,-1.92,270.6
14931,48.0,0.00139,1.54425815044,3.07,-4.15,267.34
14932,11.9,0.00066,0.692738772262,6.82,-0.89,275.83
14933,13.8,0.00065,0.690305203552,0.38,-1.14,273.6
14934,12.0,0.00045,0.490702264008,-6.19,0.39,270.7
14935,19.8,0.00062,0.680712029599,-6.52,-2.74,268.26
14936,7.2,0.0005,0.520881073553,-1.52,2.72,279.1
14937,6.2,0.00038,0.400913009592,1.87,0.75,277.4
14938,10.4,0.00049,0.513130696708,2.07,-1.2,273.4
14939,15.3,0.00061,0.651637850949,2.34,-1.14,271.28
14940,7.6,0.00059,0.61020898595,6.73,2.41,280.7
14941,17.5,0.00121,1.25775362017,5.84,-0.33,279.0
14942,34.0,0.00165,1.74801685627,1.87,-1.46,274.0
14943,44.5,0.00187,1.9985151445,0.32,-2.35,272.04
14944,15.8,0.00136,1.3881577211,3.98,2.16,282.1
14945,17.9,0.00136,1.40042262384,2.16,-0.09,280.3
14946,29.8,0.00157,1.66248336123,-0.93,0.02,275.2
14947,30.6,0.00173,1.81398969046,-5.77,-2.64,276.1
14948,11.6,0.00125,1.26299342259,-3.59,1.21,285.5
14949,11.5,0.0011,1.11851139997,-4.96,0.45,283.7
14950,17.5,0.0012,1.24134186208,-8.13,-1.44,278.8
14951,18.7,0.00113,1.17741542166,-6.02,-1.42,277.0
14952,11.4,0.00107,1.08108800343,0.81,5.24,283.3
14953,19.8,0.00173,1.7619701689,4.84,3.14,282.3
14954,34.3,0.0021,2.18862935883,4.43,1.03,277.2
14955,48.8,0.00262,2.74094898852,2.24,-4.47,275.3
14956,31.7,0.00296,3.02527877662,8.85,1.14,283.4
14957,25.1,0.00211,2.16327123802,5.83,-2.16,281.8
14958,52.0,0.00298,3.12428280484,1.73,-3.44,276.3
